tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
718939241951195136,5067,1676,8942714,18,Twitter for iPhone,Original tweet,https://t.co/I9qoe1uEih
718631497683582976,18182,7676,8942714,18,Twitter for iPhone,Original tweet,https://t.co/D9jbbmPmos
718613305783398402,2351,457,8942714,18,Twitter for iPhone,Original tweet,https://t.co/lK9YDkRzPj
718540630683709445,2358,968,8942714,18,Twitter for iPhone,Original tweet,https://t.co/zSbyvm62xZ
718460005985447936,2594,502,8942714,18,Twitter for iPhone,Original tweet,https://t.co/JyNmyjy3fe
718454725339934721,4678,1449,8942714,18,Twitter for iPhone,Original tweet,https://t.co/4kD16wMA1Z
718246886998687744,1842,476,8942714,18,Twitter for iPhone,Original tweet,https://t.co/FmxOpf2Sgl
718234618122661888,3729,947,8942714,18,Twitter for iPhone,Original tweet,https://t.co/05S8oYztgb
717841801130979328,2366,573,8942714,18,Twitter for iPhone,Original tweet,https://t.co/ucOEfr2rjV
717790033953034240,2764,1053,8942714,18,Twitter for iPhone,Original tweet,https://t.co/fv9e9AtzSG
717537687239008257,5582,1767,8942714,18,Twitter for iPhone,Original tweet,https://t.co/2ATDsgHD4n
717428917016076293,1563,429,8942714,18,Vine - Make a Scene,Original tweet,https://t.co/6WTfJvtKx6
717421804990701568,3050,802,8942714,18,Twitter for iPhone,Original tweet,https://t.co/LBJqxMGaHi
717047459982213120,6057,1839,8942714,18,Twitter for iPhone,Original tweet,https://t.co/fGgleFiBPq
717009362452090881,3119,923,8942714,18,Twitter for iPhone,Original tweet,https://t.co/JmgF4dMpw0
716802964044845056,4139,1123,8942714,18,Twitter for iPhone,Original tweet,https://t.co/SbX4e6Yg3o
716791146589110272,7922,1512,8942714,18,Twitter for iPhone,Original tweet,https://t.co/h0trcJohYO
716730379797970944,1191,411,8942714,18,Twitter for iPhone,Original tweet,https://t.co/Juid3nnLbC
716447146686459905,12581,5612,8942714,18,Vine - Make a Scene,Original tweet,https://t.co/gHWsCTu90E
716439118184652801,2298,201,8942714,18,Twitter for iPhone,Original tweet,https://t.co/Kky1DPG4iq
716285507865542656,2678,1009,8942714,18,Twitter for iPhone,Original tweet,https://t.co/WIWabMngQZ
716080869887381504,6532,1826,8942714,18,Twitter for iPhone,Original tweet,https://t.co/UACnoyi8zu
715928423106027520,3072,844,8942714,18,Twitter for iPhone,Original tweet,https://t.co/3BhMojONxq
715758151270801409,3576,1370,8942714,18,Vine - Make a Scene,Original tweet,https://t.co/wJX74TSgzP
715733265223708672,4502,1620,8942714,18,Twitter for iPhone,Original tweet,https://t.co/cxl6xGY8B9
715704790270025728,2678,547,8942714,18,Vine - Make a Scene,Original tweet,https://t.co/9PnKkKzoUp
715696743237730304,3766,1239,8942714,18,Twitter for iPhone,Original tweet,https://t.co/cYPHuJYTjC
715680795826982913,4132,1535,8942714,18,Twitter for iPhone,Original tweet,https://t.co/sSugyyRuTp
715360349751484417,5278,1501,8942714,18,Twitter for iPhone,Original tweet,https://t.co/hwv7Wq6gDA
715342466308784130,2942,661,8942714,18,Twitter for iPhone,Original tweet,https://t.co/vSufMAKm3C
715220193576927233,2337,622,8942714,18,Twitter for iPhone,Original tweet,https://t.co/1OBdJkMOFx
715200624753819648,4964,1791,8942714,18,Twitter for iPhone,Original tweet,https://t.co/tvVDY0G911
715009755312439296,4001,1173,8942714,18,Twitter for iPhone,Original tweet,https://t.co/TjnI33RE1i
714982300363173890,3585,992,8942714,18,Twitter for iPhone,Original tweet,https://t.co/jRm5J3YCmj
714962719905021952,7075,4069,8942714,18,Vine - Make a Scene,Original tweet,https://t.co/T9sgP9ttnQ
714957620017307648,4003,1352,8942714,18,Twitter for iPhone,Original tweet,https://t.co/s8YcfZrWhK
714631576617938945,3159,950,8942714,18,Twitter for iPhone,Original tweet,https://t.co/3oeFfHjv0Z
714606013974974464,3502,882,8942714,18,Twitter for iPhone,Original tweet,https://t.co/zO4eb7C4tG
714485234495041536,2566,1081,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/MfW2aym5UF
714258258790387713,2923,701,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Akzl5ynMmE
714251586676113411,3162,801,8942715,18,Twitter for iPhone,Original tweet,https://t.co/rDVueNIcEi
714214115368108032,2198,835,8942715,18,Twitter for iPhone,Original tweet,https://t.co/YMx4KWJUAB
714141408463036416,4166,1345,8942715,18,Twitter for iPhone,Original tweet,https://t.co/O2RlKXigHu
713919462244790272,3177,762,8942715,18,Twitter for iPhone,Original tweet,https://t.co/7vyAzIURrE
713909862279876608,1830,519,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/7IWKfbfihS
713900603437621249,2742,702,8942715,18,Twitter for iPhone,Original tweet,https://t.co/mpvaVxKmc1
713761197720473600,4679,1308,8942715,18,Twitter for iPhone,Original tweet,https://t.co/QP6GHi5az9
713411074226274305,4273,1248,8942715,18,Twitter for iPhone,Original tweet,https://t.co/jVJJKlPbvq
713177543487135744,6966,2745,8942715,18,Twitter for iPhone,Original tweet,https://t.co/SqnG9Ap28J
713175907180089344,4293,1418,8942715,18,Twitter for iPhone,Original tweet,https://t.co/xT7XaY4gnW
712809025985978368,18365,6457,8942715,18,Twitter for iPhone,Original tweet,https://t.co/HVGs5aAKAn
712717840512598017,11873,4754,8942715,18,Twitter for iPhone,Original tweet,https://t.co/83RGhdIQz2
712668654853337088,4022,1162,8942715,18,Twitter for iPhone,Original tweet,https://t.co/88aedAmxcl
712438159032893441,5137,1505,8942715,18,Twitter for iPhone,Original tweet,https://t.co/7zjEC501Ul
712309440758808576,229,25,8942715,18,Twitter for iPhone,Original tweet,https://t.co/kJIMNyMNKV
712097430750289920,3637,991,8942715,18,Twitter for iPhone,Original tweet,https://t.co/8AGcQ4hIfK
712092745624633345,2845,851,8942715,18,Twitter for iPhone,Original tweet,https://t.co/tA0ZiQ7JcG
712085617388212225,3163,466,8942715,18,Twitter for iPhone,Original tweet,https://t.co/yagmFdKlyL
712065007010385924,2173,598,8942715,18,Twitter for iPhone,Original tweet,https://t.co/o2GvskrhHt
711998809858043904,0,122,8942715,18,Twitter for iPhone,This is a retweet,This is a retweet
711968124745228288,7759,2211,8942715,18,Twitter for iPhone,Original tweet,https://t.co/2e6cUtKUuc
711743778164514816,2739,954,8942715,18,Twitter for iPhone,Original tweet,https://t.co/QcSIRDpfVg
711732680602345472,8487,3920,8942715,18,Twitter for iPhone,Original tweet,https://t.co/1KiuZqqOD4
711694788429553666,31660,17601,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Ezu6jQrKAZ
711652651650457602,3721,871,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Sk3CbhmKSW
711363825979756544,3507,1086,8942715,18,Twitter for iPhone,Original tweet,https://t.co/nJIXSPfedK
711306686208872448,3181,709,8942715,18,Twitter for iPhone,Original tweet,https://t.co/wcwoGOkZvz
711008018775851008,2885,588,8942715,18,Twitter for iPhone,Original tweet,https://t.co/68iNM7B5gW
710997087345876993,4414,1333,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Mv37BHEyyD
710844581445812225,2453,654,8942715,18,Twitter for iPhone,Original tweet,https://t.co/UgkTw7TKyM
710833117892898816,2592,512,8942715,18,Twitter for iPhone,Original tweet,https://t.co/PmTR4kxZkq
710658690886586372,2234,540,8942715,18,Twitter for iPhone,Original tweet,https://t.co/0eb7R1Om12
710609963652087808,4629,2285,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/DU7Rb3NDiy
710588934686908417,4372,1783,8942715,18,Twitter for iPhone,Original tweet,https://t.co/kzMVMU8HBV
710296729921429505,2296,708,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/VmtzwAuotq
710283270106132480,2085,501,8942715,18,Twitter for iPhone,Original tweet,https://t.co/ONuBILIYXZ
710272297844797440,4369,1201,8942715,18,Twitter for iPhone,Original tweet,https://t.co/odfLzBonG2
710269109699739648,2312,1071,8942715,18,Twitter for iPhone,Original tweet,https://t.co/OcCDb2bng5
710153181850935296,2814,860,8942715,18,Twitter for iPhone,Original tweet,https://t.co/fG5Pk3Et1I
710140971284037632,2653,848,8942715,18,Twitter for iPhone,Original tweet,https://t.co/nLuPY3pY12
710117014656950272,5270,1892,8942715,18,Twitter for iPhone,Original tweet,https://t.co/h1OX2mLtxV
709918798883774466,3378,1045,8942715,18,Twitter for iPhone,Original tweet,https://t.co/R1gLc5vDqG
709901256215666688,643,98,8942715,18,Twitter for iPhone,Original tweet,https://t.co/k5xsufRKYm https://t.co/ShXk46V13r
709852847387627521,3394,1153,8942715,18,Twitter for iPhone,Original tweet,https://t.co/BNdVZEHRow
709566166965075968,3426,1151,8942715,18,Twitter for iPhone,Original tweet,https://t.co/E9jaU59bh9
709556954897764353,3168,1028,8942715,18,Twitter for iPhone,Original tweet,https://t.co/ijJB0DuOIC
709519240576036864,1447,226,8942715,18,Twitter for iPhone,Original tweet,https://t.co/aczGAV2dK4
709449600415961088,2134,543,8942715,18,Twitter for iPhone,Original tweet,https://t.co/c6af6nYEPo
709409458133323776,2546,651,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Yu0K98VZ9A
709225125749587968,2331,546,8942715,18,Twitter for iPhone,Original tweet,https://t.co/k6fEWHSALn
709207347839836162,12052,5535,8942715,18,Twitter for iPhone,Original tweet,https://t.co/qcZDZGCapg
709198395643068416,2366,614,8942715,18,Twitter for iPhone,Original tweet,https://t.co/sedre1ivTK
709179584944730112,1942,644,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/CLe9ETEjeF
709158332880297985,1964,394,8942715,18,Twitter for iPhone,Original tweet,https://t.co/FjAj3ggXrR
709042156699303936,4568,1565,8942715,18,Twitter for iPhone,Original tweet,https://t.co/7BkkVNu5pd
708853462201716736,1746,636,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/RXjEwpVJf0
708845821941387268,2875,856,8942715,18,Twitter for iPhone,Original tweet,https://t.co/5DLJB4ssvI
708834316713893888,1627,481,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Vd2FqHIIGn
708810915978854401,15891,6635,8942715,18,Twitter for iPhone,Original tweet,https://t.co/2KcuJXL2r4
708738143638450176,2662,781,8942715,18,Twitter for iPhone,Original tweet,https://t.co/wsCB6LFNxD
708711088997666817,2450,689,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Ah7WlYTUBQ
708479650088034305,2454,651,8942715,18,Twitter for iPhone,Original tweet,https://t.co/uC8kUqAz0W
708469915515297792,2996,783,8942715,18,Twitter for iPhone,Original tweet,https://t.co/VwDc6PTDzk
708400866336894977,15376,9656,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/xdNNEZdGJY
708356463048204288,3455,1262,8942715,18,Twitter for iPhone,Original tweet,https://t.co/oSuEGw0BhX
708349470027751425,2274,709,8942715,18,Twitter for iPhone,Original tweet,https://t.co/tK7a0AxQfd
708149363256774660,4148,1497,8942715,18,Twitter for iPhone,Original tweet,https://t.co/VEFkvWCoHF
708130923141795840,3262,823,8942715,18,Twitter for iPhone,Original tweet,https://t.co/XKhobeGuvT
708119489313951744,2597,940,8942715,18,Twitter for iPhone,Original tweet,https://t.co/kDamUfeIpm
708109389455101952,1889,534,8942715,18,Twitter for iPhone,Original tweet,https://t.co/mhPSADiJmZ
708026248782585858,4249,1848,8942715,18,Twitter for iPhone,Original tweet,https://t.co/5AJs8TIV1U
707995814724026368,3018,1085,8942715,18,Twitter for iPhone,Original tweet,https://t.co/NiQQWzIzzq
707983188426153984,48,2,8942715,18,Twitter for iPhone,Original tweet,)
707969809498152960,2592,922,8942715,18,Twitter for iPhone,Original tweet,https://t.co/dGoTWNfIsm
707776935007539200,3168,920,8942715,18,Twitter for iPhone,Original tweet,https://t.co/DB8fyeDs8B
707741517457260545,2411,587,8942715,18,Twitter for iPhone,Original tweet,https://t.co/0nMgoue8IR
707738799544082433,3940,2360,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/2vRmkkOLcN
707693576495472641,3278,954,8942715,18,Twitter for iPhone,Original tweet,https://t.co/84L4ED9Tpi
707629649552134146,2479,833,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/NL2KwOioBh
707610948723478529,16391,6091,8942715,18,Twitter for iPhone,Original tweet,https://t.co/oHKJHghrp5
707420581654872064,2182,666,8942715,18,Twitter for iPhone,Original tweet,https://t.co/xOrUyj7K30
707411934438625280,2225,575,8942715,18,Twitter for iPhone,Original tweet,https://t.co/uQsCJ8pf51
707387676719185920,3376,1226,8942715,18,Twitter for iPhone,Original tweet,https://t.co/XP5o7zGn0E
707377100785885184,3161,1040,8942715,18,Twitter for iPhone,Original tweet,https://t.co/iKThgKnW1j
707315916783140866,2390,611,8942715,18,Twitter for iPhone,Original tweet,https://t.co/BjpOa52jQ4
707297311098011648,2694,751,8942715,18,Twitter for iPhone,Original tweet,https://t.co/B6dmZmJBdK
707059547140169728,2510,649,8942715,18,Twitter for iPhone,Original tweet,https://t.co/D7rorf4YKL
707038192327901184,2114,756,8942715,18,Twitter for iPhone,Original tweet,https://t.co/z0cs7E4Xjj
707021089608753152,3955,1298,8942715,18,Twitter for iPhone,Original tweet,https://t.co/gHtW5cgyy7
707014260413456384,2240,574,8942715,18,Twitter for iPhone,Original tweet,https://t.co/15yCmd43zU
706904523814649856,14077,7549,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/3PoKf6cw7f
706901761596989440,1981,562,8942715,18,Twitter for iPhone,Original tweet,https://t.co/FMUxir5pYu
706681918348251136,3190,941,8942715,18,Twitter for iPhone,Original tweet,https://t.co/CFPIcGcwJv
706644897839910912,2482,1052,8942715,18,Twitter for iPhone,Original tweet,https://t.co/cdOkfEpjFw
706593038911545345,2084,608,8942715,18,Twitter for iPhone,Original tweet,https://t.co/6aJrjKfNqX
706538006853918722,3360,1376,8942715,18,Twitter for iPhone,Original tweet,https://t.co/bxjO45rXKd
706516534877929472,3017,988,8942715,18,Twitter for iPhone,Original tweet,https://t.co/KUS0xl7XIp
706346369204748288,3337,891,8942715,18,Twitter for iPhone,Original tweet,https://t.co/VZV6oMJmU6
706310011488698368,20542,7598,8942715,18,Twitter for iPhone,Original tweet,https://t.co/GGmcTIkBbf
706291001778950144,1654,461,8942715,18,Twitter for iPhone,Original tweet,https://t.co/qy33OBcexg
706265994973601792,2648,899,8942715,18,Twitter for iPhone,Original tweet,https://t.co/lA6a8GefrV
706169069255446529,3770,2129,8942715,18,Twitter for iPhone,Original tweet,https://t.co/WN4C6miCzR
706166467411222528,4976,1539,8942715,18,Twitter for iPhone,Original tweet,https://t.co/sA7P3JSqiv
706153300320784384,1434,369,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/KxYXHUHUi2
705975130514706432,2995,703,8942715,18,Twitter for iPhone,Original tweet,https://t.co/cfn81n3FLO
705970349788291072,3078,857,8942715,18,Twitter for iPhone,Original tweet,https://t.co/8tjnz1L8DI
705898680587526145,2292,530,8942715,18,Twitter for iPhone,Original tweet,https://t.co/c67nUjwmFs
705786532653883392,1864,496,8942715,18,Twitter for iPhone,Original tweet,https://t.co/xwPE9faVZR
705591895322394625,3069,1104,8942715,18,Twitter for iPhone,Original tweet,https://t.co/nPTBsdm3BF
705475953783398401,2866,878,8942715,18,Twitter for iPhone,Original tweet,https://t.co/zQUuVu812n
705442520700944385,4255,1553,8942715,18,Twitter for iPhone,Original tweet,https://t.co/EEIkAGVY64
705428427625635840,3677,1607,8942715,18,Twitter for iPhone,Original tweet,https://t.co/ih6epBOxIA
705239209544720384,2899,727,8942715,18,Twitter for iPhone,Original tweet,https://t.co/wnsblfu7XE
705223444686888960,2503,769,8942715,18,Twitter for iPhone,Original tweet,https://t.co/YMkxhGWUqv
705102439679201280,2071,498,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Pg18CDFC7Z
705066031337840642,2118,593,8942715,18,Twitter for iPhone,Original tweet,https://t.co/VA6jnNUyuW
704871453724954624,4142,1085,8942715,18,Twitter for iPhone,Original tweet,https://t.co/mIQ1KoVsmU
704859558691414016,2174,511,8942715,18,Twitter for iPhone,Original tweet,https://t.co/81mvJ0rGRu
704847917308362754,4899,1458,8942715,18,Twitter for iPhone,Original tweet,https://t.co/kQPVxqA3gq
704819833553219584,2551,943,8942715,18,Twitter for iPhone,Original tweet,https://t.co/EatAd8JhyW
704761120771465216,6413,2803,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Lu0ECu5tO5
704499785726889984,2809,969,8942715,18,Twitter for iPhone,Original tweet,https://t.co/dlF93GLnDc
704491224099647488,723,75,8942715,18,Twitter for iPhone,Original tweet,C
704480331685040129,3280,1031,8942715,18,Twitter for iPhone,Original tweet,https://t.co/qv6qlEUCEe
704364645503647744,7711,3417,8942715,18,Twitter for iPhone,Original tweet,https://t.co/5zX5XD3i6K
704347321748819968,1522,336,8942715,18,Twitter for iPhone,Original tweet,https://t.co/INphk4ltkZ
704134088924532736,1457,439,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/h5aI0Tim4j
704113298707505153,1792,551,8942715,18,Twitter for iPhone,Original tweet,https://t.co/XpYMBQ1FD8
704054845121142784,2824,882,8942715,18,Twitter for iPhone,Original tweet,https://t.co/9dpcw6MdWa
703774238772166656,1784,437,8942715,18,Twitter for iPhone,Original tweet,https://t.co/ZvxdB4i9AG
703769065844768768,3157,1096,8942715,18,Twitter for iPhone,Original tweet,https://t.co/QQZDCYl6zT
703631701117943808,2484,645,8942715,18,Twitter for iPhone,Original tweet,https://t.co/XTVbSRdvcp
703611486317502464,3705,1472,8942715,18,Twitter for iPhone,Original tweet,https://t.co/JSmX1FIEaW
703425003149250560,3673,1305,8942715,18,Twitter for iPhone,Original tweet,https://t.co/6JYLpUmBrC
703407252292673536,2358,664,8942715,18,Twitter for iPhone,Original tweet,https://t.co/GUbFF4o6dZ
703382836347330562,3388,1101,8942715,18,Twitter for iPhone,Original tweet,https://t.co/B9dOrmnPVt
703356393781329922,1843,372,8942715,18,Twitter for iPhone,Original tweet,https://t.co/8rc5I22bBf
703268521220972544,1915,522,8942715,18,Twitter for iPhone,Original tweet,https://t.co/eBcqv9SPkY
703079050210877440,7144,2960,8942715,18,Twitter for iPhone,Original tweet,https://t.co/hMjzhdUHaW
703041949650034688,25418,11970,8942715,18,Twitter for iPhone,Original tweet,https://t.co/iHe6liLwWR
702932127499816960,2496,692,8942715,18,Twitter for iPhone,Original tweet,https://t.co/LUFnwzznaV
702899151802126337,1555,433,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/F9aLnADVIw
702684942141153280,3124,1026,8942715,18,Twitter for iPhone,Original tweet,https://t.co/d2b5C2R0aO
702671118226825216,2121,540,8942715,18,Twitter for iPhone,Original tweet,https://t.co/MpH1Fe9LhZ
702598099714314240,11827,3309,8942715,18,Twitter for iPhone,Original tweet,https://t.co/IpAoztle2s
702539513671897089,2784,921,8942715,18,Twitter for iPhone,Original tweet,https://t.co/4EnShAQjv6
702332542343577600,3071,1490,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/Dph4FDGoMd
702321140488925184,3167,1006,8942715,18,Twitter for iPhone,Original tweet,https://t.co/7u8mM99Tj5
702276748847800320,2384,741,8942715,18,Twitter for iPhone,Original tweet,https://t.co/rSNCEiTtfI
702217446468493312,4620,1293,8942715,18,Twitter for iPhone,Original tweet,https://t.co/y35Y1TJERY
701981390485725185,3330,946,8942715,18,Twitter for iPhone,Original tweet,https://t.co/fZRob6eotY
701952816642965504,3717,988,8942715,18,Twitter for iPhone,Original tweet,https://t.co/KInss2PXyX
701889187134500865,3429,1336,8942715,18,Twitter for iPhone,Original tweet,https://t.co/rH9SQgZUnQ
701805642395348998,3301,1604,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/8sdVenUAqr
701601587219795968,2028,435,8942715,18,Twitter for iPhone,Original tweet,https://t.co/MWw3pVMhJA
701570477911896070,2723,894,8942715,18,Twitter for iPhone,Original tweet,https://t.co/yVdMsVYHIx
701545186879471618,2573,585,8942715,18,Twitter for iPhone,Original tweet,https://t.co/SDVkc4m96M
701214700881756160,11798,4891,8942715,18,Twitter for iPhone,Original tweet,https://t.co/JKXh0NbBNL
700890391244103680,2140,547,8942715,18,Twitter for iPhone,Original tweet,https://t.co/TBv7Qh1zxZ
700864154249383937,2507,601,8942715,18,Twitter for iPhone,Original tweet,https://t.co/ItSsE92gCW
700847567345688576,2375,481,8942715,18,Twitter for iPhone,Original tweet,https://t.co/110Eeg7KW3
700796979434098688,2353,902,8942715,18,Twitter for iPhone,Original tweet,https://t.co/5XaR0kj8cr
700747788515020802,22022,8925,8942715,18,Twitter for iPhone,Original tweet,https://t.co/22x9SbCYCU
700518061187723268,2525,766,8942715,18,Twitter for iPhone,Original tweet,https://t.co/JQGMP7kzjD
700505138482569216,2218,547,8942715,18,Twitter for iPhone,Original tweet,https://t.co/5fMdH8GFaq
700462010979500032,3976,1713,8942715,18,Twitter for iPhone,Original tweet,https://t.co/ALO02IAKCn
700167517596164096,2549,704,8942715,18,Twitter for iPhone,Original tweet,https://t.co/A0h4lnhU4s
700151421916807169,2171,643,8942715,18,Twitter for iPhone,Original tweet,https://t.co/o9aJVPB25n
700143752053182464,7266,2604,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Fbdr5orUrJ
700062718104104960,2559,659,8942715,18,Twitter for iPhone,Original tweet,https://t.co/UtFI7eUCjE
700029284593901568,2012,564,8942715,18,Twitter for iPhone,Original tweet,https://t.co/8Nuny4lLE3
700002074055016451,3196,1290,8942715,18,Twitter for iPhone,Original tweet,https://t.co/x0ZDlNqfb1
699801817392291840,2940,915,8942715,18,Twitter for iPhone,Original tweet,https://t.co/qI8yvqKG02
699788877217865730,2161,493,8942715,18,Twitter for iPhone,Original tweet,https://t.co/5bjrIRqByp
699779630832685056,2640,1192,8942715,18,Twitter for iPhone,Original tweet,https://t.co/B28ebc5LzQ
699775878809702401,1892,583,8942715,18,Twitter for iPhone,Original tweet,https://t.co/TEHu55ZQKD
699691744225525762,9942,4421,8942715,18,Twitter for iPhone,Original tweet,https://t.co/ZJnCxlIf62
699446877801091073,5760,2521,8942715,18,Twitter for iPhone,Original tweet,https://t.co/9fojElzIxx
699434518667751424,2106,493,8942715,18,Twitter for iPhone,Original tweet,https://t.co/hTE2PEwGvi
699423671849451520,1315,309,8942715,18,Twitter for iPhone,Original tweet,https://t.co/b8ncwl6TlE
699413908797464576,2020,603,8942715,18,Twitter for iPhone,Original tweet,https://t.co/6r4GFZY5WS
699370870310113280,1831,418,8942715,18,Twitter for iPhone,Original tweet,https://t.co/iNFIHvcVur
699323444782047232,3054,830,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Rizm1LWh4z
699088579889332224,2171,602,8942715,18,Twitter for iPhone,Original tweet,https://t.co/VfLoDZecJ7
699079609774645248,2367,622,8942715,18,Twitter for iPhone,Original tweet,https://t.co/A2j2StfNgL
699072405256409088,2872,1145,8942715,18,Twitter for iPhone,Original tweet,https://t.co/7WrAWKdBac
699060279947165696,3618,1728,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/n6wND1v7il
699036661657767936,2524,1156,8942715,18,Twitter for iPhone,Original tweet,https://t.co/7u6VnZ1UFe
698989035503689728,3230,936,8942715,18,Twitter for iPhone,Original tweet,https://t.co/3BrRIWjG35
698953797952008193,2595,880,8942715,18,Twitter for iPhone,Original tweet,https://t.co/oW9XMYG3F4
698907974262222848,2455,599,8942715,18,Twitter for iPhone,Original tweet,https://t.co/GXq43zFfBu
698710712454139905,2385,653,8942715,18,Twitter for iPhone,Original tweet,https://t.co/rKjK88D05Z
698703483621523456,1404,360,8942715,18,Twitter for iPhone,Original tweet,https://t.co/hEH19t1eFp
698635131305795584,1257,330,8942715,18,Twitter for iPhone,Original tweet,https://t.co/rb8nzVNh7F
698549713696649216,2245,600,8942715,18,Twitter for iPhone,Original tweet,https://t.co/EPdQquc1dG
698355670425473025,1790,429,8942715,18,Twitter for iPhone,Original tweet,https://t.co/MrdPZz1CGk
698342080612007937,2196,926,8942715,18,Twitter for iPhone,Original tweet,https://t.co/VmFfWMjNkp
698262614669991936,4614,1922,8942715,18,Twitter for iPhone,Original tweet,https://t.co/S712MJXulD
698195409219559425,16217,5743,8942715,18,Twitter for iPhone,Original tweet,https://t.co/GPaoH5qWEk
698178924120031232,2726,712,8942715,18,Twitter for iPhone,Original tweet,https://t.co/BJbtCqGwZK
697995514407682048,1472,324,8942715,18,Twitter for iPhone,Original tweet,https://t.co/yAASRDPJnQ
697990423684476929,3176,1241,8942715,18,Twitter for iPhone,Original tweet,https://t.co/MVvbQW88Pv
697943111201378304,2312,647,8942715,18,Twitter for iPhone,Original tweet,https://t.co/e8bj97CisO
697881462549430272,2917,1116,8942715,18,Twitter for iPhone,Original tweet,https://t.co/pHktDjpFr8
697630435728322560,1691,524,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/VmF35YvtqP
697616773278015490,3042,975,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Jxd5pR02Cn
697596423848730625,2908,1215,8942715,18,Twitter for iPhone,Original tweet,https://t.co/5USjFjKI7Z
697575480820686848,1975,483,8942715,18,Twitter for iPhone,Original tweet,https://t.co/PsqqotpBBQ
697516214579523584,1982,1070,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/LHFfUyLBZT
697482927769255936,2344,641,8942715,18,Twitter for iPhone,Original tweet,https://t.co/YKvt0J5MXr
697463031882764288,3309,1353,8942715,18,Twitter for iPhone,Original tweet,https://t.co/HppvrYuamZ
697270446429966336,4560,1814,8942715,18,Twitter for iPhone,Original tweet,https://t.co/7rS33sCKMS
697259378236399616,3187,970,8942715,18,Twitter for iPhone,Original tweet,https://t.co/iAeQNueou8
697255105972801536,2966,1111,8942715,18,Twitter for iPhone,Original tweet,https://t.co/Oe0XSGmfoP
697242256848379904,2443,643,8942715,18,Twitter for iPhone,Original tweet,https://t.co/7GQ7BTxywN
696900204696625153,3065,987,8942715,18,Twitter for iPhone,Original tweet,https://t.co/NKuON5Al8i
696894894812565505,2264,657,8942715,18,Twitter for iPhone,Original tweet,https://t.co/RJvUjgGH5z
696886256886657024,4688,1728,8942715,18,Twitter for iPhone,Original tweet,https://t.co/WqoZtX9jmJ
696877980375769088,2369,687,8942715,18,Twitter for iPhone,Original tweet,https://t.co/XhR7PAgcwF
696754882863349760,1433,348,8942715,18,Twitter for iPhone,Original tweet,https://t.co/l9k7TPP7Tp
696744641916489729,2004,895,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/ghhbMAFPW8
696713835009417216,2300,623,8942715,18,Twitter for iPhone,Original tweet,https://t.co/6J8Ibwy1X6
696518437233913856,3788,1652,8942715,18,Twitter for iPhone,Original tweet,r
696490539101908992,1176,138,8942715,18,Twitter for iPhone,Original tweet,e
696488710901260288,2433,986,8942715,18,Twitter for iPhone,Original tweet,https://t.co/zKzq4nIY86
696405997980676096,3099,1114,8942715,18,Twitter for iPhone,Original tweet,https://t.co/CIFLjiTFwZ
696100768806522880,1867,629,8942715,18,Vine - Make a Scene,Original tweet,https://t.co/7ODQWHwYDx
695816827381944320,2912,1108,8942715,18,Twitter for iPhone,Original tweet,https://t.co/VsQdLxrv9h
695794761660297217,3061,743,8942715,18,Twitter for iPhone,Original tweet,https://t.co/PccQ1CFEDd
695767669421768709,1799,708,8942715,18,Twitter for iPhone,Original tweet,https://t.co/U0D1sbIDrG
695629776980148225,4414,2011,8942715,18,Twitter for iPhone,Original tweet,https://t.co/NIvxgSQ9BS
695446424020918272,4261,1749,8942715,18,Twitter for iPhone,Original tweet,https://t.co/f9qlKiv39T
695409464418041856,8387,3450,8942715,18,Twitter for iPhone,Original tweet,https://t.co/lORINwFXIV
